PN 	 TI 	 AU 	 AE 	 GA 	 AB 	 TF 	 EA 	 DC 	 MC 	 IP 	 PD 	 AD 	 FD 	 PI 	 DS 	 FS 	 CP 	 CR 	 DN 	 MN 	 RI 	 CI 	 RG
WO2022191822-A1;  EP4274730-A1;  CN117083162-A;  US2024123689-A1;  EP4274730-A4	Three-dimensional printing powder degradation            determining system, has simulation engine determining            thermal states that are experienced by powder at voxel            of three-dimensional print volume as result of printing            particular build	WRIGHT J;  LEYVA MENDIVIL M F;  CHEN L;  KOTHARI S;  ZENG J;  KOTHURI S;  LEYVA M M F	HEWLETT-PACKARD DEV CO LP (HEWP-C);  HEWLETT-PACKARD DEV CO LP (HEWP-C);  HEWLETT-PACKARD DEV CO LP (HEWP-C);  HEWLETT-PACKARD DEV CO LP (HEWP-C);  HEWLETT-PACKARD DEV CO (HEWP-C)	2022B6742N	   NOVELTY - The system (100) has a simulation engine (110)                that determines the thermal states that are                experienced by powder at a voxel of a                three-dimensional print volume as a result of                printing a particular build, where each thermal                state corresponds to a time during the printing or                cooling from the printing. A stress engine (120)                calculates a stress to the powder at the voxel                based on the thermal states. A degradation engine                (130) determines an amount of degradation of the                powder at the voxel based on the stress.    USE - System for determining amount of degradation                of powder at voxel of 3D print volume during                additive manufacturing of 3D object.    ADVANTAGE - The method effectively determines the powder                degradation for the particular three-dimensional                print, thus reducing the degradation of the powder                during the printing and cooling process, and                reducing the cost of printing each part, and hence                improving the quality of the printed part. The                method reduces waste and reduces the cost for                printing the part.    DETAILED DESCRIPTION - INDEPENDENT CLAIMS are included for the                following:    a method for determining amount of degradation                of powder at voxel of three-dimensional (3D) print                volume during additive manufacturing of 3D object;                and    a non-transitory computer-readable medium                storing program for determining amount of                degradation of powder at voxel of 3D print volume                during additive manufacturing of 3D object.    DESCRIPTION OF DRAWING(S) - The drawing shows a block diagram of a system                to determine how much powder degradation will occur                for a particular 3D print.    100System for determining amount of                degradation of powder at voxel of 3D print volume                during additive manufacturing of 3D object    110Simulation engine    120Stress engine    130Degradation engine 			A32 (Polymer fabrication - such as moulding, extrusion, forming, laminating, spinning.);  T01 (Digital Computers);  X25 (Industrial Electric Equipment)	A11-B16;  A11-C04A;  T01-J07B3;  T01-S03;  X25-A08A;  X25-A08M2	B29C-064/393;  B33Y-050/02;  B22F-010/80;  B29C-064/386;  B33Y-050/00;  G05B-019/4099;  B22F-010/28;  B22F-010/73;  B29C-064/165;  B33Y-010/00;  B33Y-040/00;  G06N-020/00	WO2022191822-A1   15 Sep 2022   B29C-064/393   202286Pages: 29   English;  EP4274730-A1   15 Nov 2023   B29C-064/393   202392   English;  CN117083162-A   17 Nov 2023   B29C-064/393   202395   Chinese;  US2024123689-A1   18 Apr 2024   B29C-064/386   202433   English;  EP4274730-A4   04 Sep 2024   B29C-064/165   202474   English	WO2022191822-A1    WOUS021445    09 Mar 2021;   EP4274730-A1    EP930540    09 Mar 2021;   CN117083162-A    CN80095523    09 Mar 2021;   US2024123689-A1    US18279129    28 Aug 2023;   EP4274730-A4    EP930540    09 Mar 2021	EP4274730-A1 PCT application Application WOUS021445;   EP4274730-A1 Based on Patent WO2022191822;   CN117083162-A PCT application Application WOUS021445;   CN117083162-A Based on Patent WO2022191822;   US2024123689-A1 PCT application Application WOUS021445	CN80095523    09 Mar 2021;  EP930540    09 Mar 2021;  WOUS021445    09 Mar 2021;  US18279129    28 Aug 2023;  CN80095523    08 Sep 2023	WO2022191822-A1:      (National): AE;  AG;  AL;  AM;  AO;  AT;  AU;  AZ;  BA;  BB;  BG;  BH;  BN;  BR;  BW;  BY;  BZ;  CA;  CH;  CL;  CN;  CO;  CR;  CU;  CZ;  DE;  DJ;  DK;  DM;  DO;  DZ;  EC;  EE;  EG;  ES;  FI;  GB;  GD;  GE;  GH;  GM;  GT;  HN;  HR;  HU;  ID;  IL;  IN;  IR;  IS;  IT;  JO;  JP;  KE;  KG;  KH;  KN;  KP;  KR;  KW;  KZ;  LA;  LC;  LK;  LR;  LS;  LU;  LY;  MA;  MD;  ME;  MG;  MK;  MN;  MW;  MX;  MY;  MZ;  NA;  NG;  NI;  NO;  NZ;  OM;  PA;  PE;  PG;  PH;  PL;  PT;  QA;  RO;  RS;  RU;  RW;  SA;  SC;  SD;  SE;  SG;  SK;  SL;  ST;  SV;  SY;  TH;  TJ;  TM;  TN;  TR;  TT;  TZ;  UA;  UG;  US;  UZ;  VC;  VN;  WS;  ZA;  ZM;  ZW    (Regional): BW;  GH;  GM;  KE;  LR;  LS;  MW;  MZ;  NA;  RW;  SD;  SL;  ST;  SZ;  TZ;  UG;  ZM;  ZW;  EA;  AL;  AT;  BE;  BG;  CH;  CY;  CZ;  DE;  DK;  EE;  ES;  FI;  FR;  GB;  GR;  HR;  HU;  IE;  IS;  IT;  LT;  LU;  LV;  MC;  MK;  MT;  NL;  NO;  PL;  PT;  RO;  RS;  SE;  SI;  SK;  SM;  TR;  OA  EP4274730-A1:      (Regional): AL;  AT;  BE;  BG;  CH;  CY;  CZ;  DE;  DK;  EE;  ES;  FI;  FR;  GB;  GR;  HR;  HU;  IE;  IS;  IT;  LI;  LT;  LU;  LV;  MC;  MK;  MT;  NL;  NO;  PL;  PT;  RO;  RS;  SE;  SI;  SK;  SM;  TR;  BA;  ME;  KH;  MA;  MD;  TN      EP4274730-A4:      (Regional): AL;  AT;  BE;  BG;  CH;  CY;  CZ;  DE;  DK;  EE;  ES;  FI;  FR;  GB;  GR;  HR;  HU;  IE;  IS;  IT;  LI;  LT;  LU;  LV;  MC;  MK;  MT;  NL;  NO;  PL;  PT;  RO;  RS;  SE;  SI;  SK;  SM;  TR  		WO2022191822-A1 -- US20190054696-A1   ;  US20200333295-A1   ;  WO2020091726-A1   HEWLETT-PACKARD DEV CO LP (HEWP)   LUAN H,  ZENG J;  WO2020246993-A1   HEWLETT-PACKARD DEV CO LP (HEWP)   ZENG J,  LOPEZ COLLIER DE LA MARLIERE,  LEYVA MENDIVIL M F,  FIGUEROA ANGULO J I;  CN117083162-A -- CN108941553-A   DIVERGENT TECHNOLOGIES INC (DIVG)   EL NAGA E N,  BUCKNELL J R,  CZINGER K R;  US20190054696-A1   ;  US20190143413-A1   ;  US20200333295-A1   ;  WO2020091726-A1   HEWLETT-PACKARD DEV CO LP (HEWP)   LUAN H,  ZENG J;  WO2020226605-A1   HEWLETT-PACKARD DEV CO LP (HEWP)   ROBINSON T,  WRIGHT J,  RAMIREZ MUELA D,  GONZALEZ MARTIN S;  WO2020246993-A1   HEWLETT-PACKARD DEV CO LP (HEWP)   ZENG J,  LOPEZ COLLIER DE LA MARLIERE,  LEYVA MENDIVIL M F,  FIGUEROA ANGULO J I;  EP4274730-A4 -- US20190143413-A1   ;  US20200333295-A1   ;  WO2020226605-A1   HEWLETT-PACKARD DEV CO LP (HEWP)   ROBINSON T,  WRIGHT J,  RAMIREZ MUELA D,  GONZALEZ MARTIN S;  WO2020246993-A1   HEWLETT-PACKARD DEV CO LP (HEWP)   ZENG J,  LOPEZ COLLIER DE LA MARLIERE,  LEYVA MENDIVIL M F,  FIGUEROA ANGULO J I	EP4274730-A4            See also references of WO 2022191822A1						
US2022404795-A1;  US11599084-B2	Method for providing early notification of            degradation of three-dimensional printed parts to            determine potential and upcoming errors or            malfunctions, involves determining whether additional            scan is performed within baseline delta by            processors	RAKSHIT S K;  CAMPOS B D A;  LIEBINGER P F F;  RODRIGUEZ B C A	KYNDRYL INC (KYND-C)	2022F59754	   NOVELTY - The method (200) involves completing initial                scan of a three-dimensional (3D) printed part using                backscatter techniques when the 3D printed part is                installed and idle in a unit by using processors                (210). Second scan of the 3D printed part is                completed (215) using the backscatter techniques                when the unit is in operation. Baseline delta                between the initial scan and the second scan is                determined (220). Additional scan is performed                after a preset time interval of the 3D printed part                using the backscatter techniques in operation                within the unit. Determination is made whether                additional scan is performed within the baseline                delta by the processors.    USE - Method for providing early notification of                degradation of 3D printed parts to determine                potential and upcoming errors or                malfunctions.    ADVANTAGE - The method analyzes the degradation of the 3D                printed part to determine potential and upcoming                errors or malfunctions and autonomously                communicates problem in real time without a power                source. The method identifies damage to certain 3D                printed components without use of internal                mechanisms and monitors failure scenarios in a part                or mechanism by using multiple frequencies to scan                multiple parts simultaneously.    DETAILED DESCRIPTION - INDEPENDENT CLAIMS are included for: (1) a                computer program product comprising a set of                instruction for providing early notification of                degradation of 3D printed parts; (2) a computer                system for providing early notification of                degradation of 3D printed parts.    DESCRIPTION OF DRAWING(S) - The drawing shows a flowchart illustrating                operational steps of a degradation notification                program, for early notification of degradation of                3D printed objects.    200Method for providing early notification of                degradation of 3D printed parts    205Step for identifying that 3D printed part                is installed into unit    210Step for completing initial scan of 3D                printed part using backscatter techniques when 3D                printed part is installed and idle in unit by using                processors    215Step for completing second scan of 3D                printed part using backscatter techniques when unit                is in operation    220Step for determining baseline delta                between initial scan and second scan 			T06 (Process and Machine Control);  T01 (Digital Computers);  X25 (Industrial Electric Equipment)	T06-A04A4;  T06-A04A6;  T06-A08;  T01-S03;  X25-A08A	G05B-019/4065;  G05B-019/4099	US2022404795-A1   22 Dec 2022   G05B-019/4065   202204   English;  US11599084-B2   07 Mar 2023   G05B-019/4065   202320   English	US2022404795-A1    US351386    18 Jun 2021;   US11599084-B2    US351386    18 Jun 2021	US11599084-B2 Previous Publ. Patent US2022404795	US351386    18 Jun 2021			US2022404795-A1 -- US20110114839-A1   ;  US20160061991-A1   ;  US20160279707-A1   ;  US20180104742-A1   ;  US20180143147-A1   ;  US20180193947-A1   ;  US20190193156-A1   ;  US20210086441-A1   ;  US9001121-B2   FINLAYSON J W (FINL-Individual);  SKAGGS K D (SKAG-Individual);  EDWARDS W T (EDWA-Individual);  SIEBENALER D M (SIEB-Individual);  GAJ D D (GAJD-Individual);  SUHR T J (SUHR-Individual);  THOMAS J (THOM-Individual);  TUNG B P (TUNG-Individual);  CROSSON-ELTURAN K S (CROS-Individual);  BLUHM T H (BLUH-Individual);  SAFAI M (SAFA-Individual)   BLUHM T H,  CROSSON-ELTURAN K S,  EDWARDS W T,  FINLAYSON J W,  GAJ D D,  SAFAI M,  SIEBENALER D M,  SKAGGS K D,  SUHR T J,  THOMAS J,  TUNG B P;  US11599084-B2 -- US20080310754-A1   ;  US20090128557-A1   ;  US20110114839-A1   ;  US20160061991-A1   ;  US20160279707-A1   ;  US20180104742-A1   ;  US20180143147-A1   ;  US20180193947-A1   ;  US20190193156-A1   ;  US20210086441-A1   ;  US9001121-B2   FINLAYSON J W (FINL-Individual);  SKAGGS K D (SKAG-Individual);  EDWARDS W T (EDWA-Individual);  SIEBENALER D M (SIEB-Individual);  GAJ D D (GAJD-Individual);  SUHR T J (SUHR-Individual);  THOMAS J (THOM-Individual);  TUNG B P (TUNG-Individual);  CROSSON-ELTURAN K S (CROS-Individual);  BLUHM T H (BLUH-Individual);  SAFAI M (SAFA-Individual)   BLUHM T H,  CROSSON-ELTURAN K S,  EDWARDS W T,  FINLAYSON J W,  GAJ D D,  SAFAI M,  SIEBENALER D M,  SKAGGS K D,  SUHR T J,  THOMAS J,  TUNG B P;  CN108422673-A   ZHENGZHOU JINGTU THREE-DIMENSIONAL TECHN (ZHEN-Non-standard)   WANG K,  XUE J;  CN105722663-B   CHANG K (CHAN-Individual)   CHANG K;  EP3446862-A1   WITHIN TECHNOLOGIES LTD (WITH-Non-standard)   MAHDAVI S H,  RUTO A,  SHAYANI H;  US20150057784-A1   ;  US20150079327-A1   ;  US20150197063-A1   ;  US20180126670-A1   ;  US20190143412-A1   ;  US9073259-B2   XEROX CORP (XERO)   DUFORT R E,  PORTER F A,  CHIVUKULA V B,  MOORE A M,  LEDGERWOOD A D;  US9656422-B2   DISNEY ENTERPRISES INC (DISY)   SMOOT L S,  HSING A,  REETZ D;  US10307961-B2   SIEMENS PROD LIFECYCLE MANAGEMENT SOFTWA (SIEI)   REZAYAT M;  WO2019063094-A1   WACKER CHEM AG (WACK)   PACHALY B,  BAUMANN C G,  SEITZ V;  WO2019005708-A2   STRONG FORCE INTELLECTUAL CAPITAL LLC (STRO-Non-standard)   EL-TAHRY T S,  CELLA C	US11599084-B2            Bundell, Shamini, New 3D printer makes multi-material          robots. Nature, ISSN 1476-4687 (Online), Nov. 13, 2019, 3          Pages.;            Klomp, Sander, Printing conductive and non-conductive          materials simultaneously on low-end 3d printers, Master's          Dissertation, Universiteit Gent, Deparlment of Industrial          System and Product Design, Jun. 2015, 98 Pages.;            Kuzmenko et al., Tailor-made conductive inks from          cellulose nanofibrils for 3D printing of neural          guidelines, ScienceDirect, Carbohydrate Polymers, vol.          189, Jun. 1, 2018, 3 Pages. (Abstract Only).;            Langston, Jennifer, Interscatter communication enables          first-ever implanted devices, smart contact lenses,          credit cards that talk Wi-Fi, UW News, University of          Washington, Aug. 17, 2016, 6 Pages.;            Langston, Jennifer, In first, 3-D printed objects connect          to WiFi without electronics, UW News, University of          Washington, Dec. 5, 2017, 7 Pages.						
CN110170071-A	Promoting in vitro and in vivo degradation and            cell stretch adhesion of alginate-based 3D printed            bio-ink comprises e.g. constructing cell-containing 3D            bio printed ink using representative extracellular            matrix component	HU T;  YAO B;  HUANG S;  FU X	CHINESE PLA GEN HOSPITAL (CPGH-C)	201975315H	   NOVELTY - Promoting in vitro and in vivo degradation and                cell stretch adhesion of alginate-based 3D printed                bio-ink comprises (i) constructing cell-containing                3D bio printed bio-ink using representative                extracellular matrix component biomaterial using                alginate as main matrix of the extracellular                matrix, (ii) mixing the alginate lyase with                alginate-based bio-ink, (iii) adding cell                suspension to the resultant bio-ink, selecting                printing parameter, and printing controllable                degradation 3D printing block through squeeze type                3D bio-printer, (iv) according to the actual demand                of 3D printing, adjusting the concentration of                alginate lyase to regulate the degradation time and                cell extension adhesion.    USE - The method is useful for promoting in vitro                and in vivo degradation and cell stretch adhesion                of alginate-based 3D printed bio-ink.    ADVANTAGE - The method: promotes the degradation of the                bio-ink with sodium alginate as the skeleton and                the stretching and adhesion of the cells in the                body and in vitro environment; and obtained sodium                alginate 3D printing bio-ink adapted to more in                vivo and in vitro experiments and better applied to                soft tissue repair and transplantation. 			B04 (Natural products and polymers. Including testing of body fluids (other than blood typing or cell counting), pharmaceuticals or veterinary compounds of unknown structure, testing of microorganisms for pathogenicity, testing of chemicals for mutagenicity or human toxicity and fermentative production of DNA or RNA. General compositions.);  D16 (Fermentation industry - including fermentation equipment, brewing, yeast production, production of pharmaceuticals and other chemicals by fermentation, microbiology, production of vaccines and antibodies, cell and tissue culture and genetic engineering.);  D22 (Sterilising, bandages, dressing and skin protection agents - including sterilising agents (other than for food), sutures, plaster casts, bioactive prostheses, contact lenses, diapers, animal litter, timber, preservatives, disinfectants, bactericidal detergents, deodorants, insect repellent compounds, moth proofers, sheep dip (A61L).);  A96 (Medical, dental, veterinary, cosmetic.);  ;  S06 (Electrophotography and Photography)	B04-C02D;  B04-C02E3;  B04-C02E4;  B04-F02;  B04-L06;  B04-N02;  B11-C17;  D05-A02D;  D05-H10;  D09-C01;  A03-A;  A03-A00A;  A09-D03;  A10-E09;  A11-A03;  A11-B16;  A11-C02;  A11-C04A;  A12-V02;  A12-W07D;  S06-E04B1;  S06-G03;  S06-G10;  S06-K03;  S06-K07A;  X25-A08A;  X25-A08B;  X25-A08C2;  X25-A08M2;  X25-A08M3;  X25-A08U2	A61L-027/20;  A61L-027/38;  A61L-027/58;  B29C-064/112;  B29C-064/209;  B29C-064/314;  B29C-064/393;  B33Y-010/00;  B33Y-030/00;  B33Y-040/00;  B33Y-050/02;  C12N-005/071	CN110170071-A   27 Aug 2019   A61L-027/20   201973Pages: 17   Chinese	CN110170071-A    CN10382959    09 May 2019		CN10382959    09 May 2019			CN110170071-A -- CN103614297-A   UNIV ZHUJIANG HOSPITAL SOUTHERN MEDICAL (UNSM)   GAO Y,  JIA Z,  LI Y;  CN106916781-A   UNIV TSINGHUA (UYQI);  SHANGPUBOYUAN BEIJING BIOTECHNOLOGY CO (SHAN-Non-standard)   SUN W,  YAO R;  CN107998449-A   HANGZHOU REGENOVO BIOTECHNOLOGY CO LTD (HANG-Non-standard)   DONG S,  SHI R,  ZHOU Y,  MIN M,  OUYANG Y,  WANG L,  XU M;  CN108340569-A   HKABLE 3D BIOLOGIC PRINTING TECHNOLOGY (HKAB-Non-standard);  YANG C (YANG-Individual)   YANG C,  XING M;  CN108721697-A   CHINESE PLA GEN HOSPITAL (CPGH)   LIU H,  ZHOU G,  HU M,  HUANG H,  BI W,  LI Y,  LIU C,  ZHANG A;  US20120252089-A1   ;  WO2017210663-A1   GATENHOLM P (GATE-Individual)   GATENHOLM P	CN110170071-A  KEVIN T.CAMPBELL ET          AL: "Enzymatically degradable alginate hydrogel systems          to deliver endothelial progenitor cells for potential          revasculature applications",          BIOMATERIALS,relevantClaims[1-10],relevantPassages[13];  ZHAO LI ET AL:          "Tuning Alginate-Gelatin Bioink Properties by Varying          Solvent and Their Impact on Stem Cell Behavior", SCI          REP,relevantClaims[1-10],relevantPassages[Rheological          Test of Alg-Gel BioinkCell Viability and Proliferation          within 3D ConstructsPreparation of Alg-Gel Bioink3D          Bioprinting Process with Alg-Gel Bioinks2];  : "/",          ,relevantClaims[1-10],relevantPassages[11136-11140]	86923-0-0-0 K M;  K M; 104328-1-0-0 K M; 97115-1-0-0 K M; 91481-0-0-0 K M; 95972-0-0-0 K M; 7447-0-0-0 ; 7560-0-0-0 ; 86729-0-0-0 ; 107307-0-0-0 ; 133925-0-0-0 ; 89828-0-0-0 					
CN116334061-A	Use of three-dimensional (3D) printed formaldehyde            dehydrogenase catalyst formed by subjecting printing            substrate and formaldehyde dehydrogenase catalyst to 3D            printing in catalytic degradation of formaldehyde	ZHANG G;  ZHAO S;  JIANG W	UNIV HUAQIAO (UYHQ-C)	2023698245	   NOVELTY - Use of three-dimensional (3D) printed                formaldehyde dehydrogenase catalyst is claimed in                catalytic degradation of formaldehyde, where the 3D                printed formaldehyde dehydrogenase catalyst is                spherical and has a particle size of 1.5-3.5 mm.                The 3D printed formaldehyde dehydrogenase catalyst                is formed by subjecting printing substrate and                formaldehyde dehydrogenase catalyst to 3D                printing.    USE - The 3D printed formaldehyde dehydrogenase                catalyst is useful for catalytically degrading                formaldehyde (claimed).    ADVANTAGE - The formaldehyde dehydrogenase catalyst is                simple to use. 			J01 (Separation - including evaporation, crystallisation, solvent extraction, chromatography, dialysis, osmosis including drying gases and/or vapours, and separation of solids from gases, liquids and other solids. Isotope separation, filter materials (including molecular sieves for separation), and centrifuges (except where used for analysis) (B01D, B03, B04, B07B).);  D16 (Fermentation industry - including fermentation equipment, brewing, yeast production, production of pharmaceuticals and other chemicals by fermentation, microbiology, production of vaccines and antibodies, cell and tissue culture and genetic engineering.);  B04 (Natural products and polymers. Including testing of body fluids (other than blood typing or cell counting), pharmaceuticals or veterinary compounds of unknown structure, testing of microorganisms for pathogenicity, testing of chemicals for mutagenicity or human toxicity and fermentative production of DNA or RNA. General compositions.);  A88 (Mechanical engineering and tools e.g. valves, gears and conveyor belts.);  X25 (Industrial Electric Equipment)	J01-E02D;  J01-G;  D05-A02A;  B04-L03D;  B11-C17;  A03-A;  A11-B16;  A11-C02B;  A11-C02D;  X25-A08A	B01D-053/72;  B01D-053/85;  B33Y-010/00;  B33Y-080/00;  C12N-011/10;  C12N-009/02	CN116334061-A   27 Jun 2023   C12N-011/10   202371   Chinese	CN116334061-A    CN11570084    08 Dec 2022		CN11570084    08 Dec 2022			CN116334061-A -- CN101554485-A   UNIV TIANJIN (UTIJ)   LIU J,  QI R,  ZHAO Y;  CN104988133-A   UNIV HANGZHOU NORMAL (UYNL)   CHEN R,  XIE T,  YIN X,  PANG X,  MA Z;  CN110669754-A   UNIV HUAQIAO (UYHQ)   JIANG W,  PEI R;  KR2013064909-A   UNIV KOREA RES&BUSINESS FOUND (UYKR)   GU M B,  HWANG E T,  YANG C J,  KIM J H		107307-0-0-0 ; 133925-0-0-0 ; 89828-0-0-0 					
CN116731346-A	Preparation of light-cured 3D printed            self-degrading hydrogel materials by mixing            crosslinking agent, methoxy polyethylene glycol            acrylate monomer, reversible addition fragmentation            chain transfer reagent and photoinitiator to form 3D            precursor, and after room temperature curing, obtaining            product	HU G;  SUN Y;  LU Z;  LIU F;  CUI J;  LUO J;  LIANG C;  ZHANG B	UNIV NORTHWESTERN POLYTECHNICAL SHENZHEN (UWSZ-C)	2023985573	   NOVELTY - A preparation method of light-cured 3D printed                self-degrading hydrogel materials comprises                preparing an acrylate-based crosslinking agent,                mixing the crosslinking agent, methoxy polyethylene                glycol acrylate monomer, reversible addition                fragmentation chain transfer (RAFT) reagent and                photoinitiator to form a 3D printing precursor                solution, and after room temperature light curing                3D printing, obtaining a 3D structure hydrogel                material, where the hydrogel material can                self-degrade to form a solution at room                temperature.    USE - The method is used for preparing light-cured                3D printed self-degrading hydrogel materials                (claimed).    ADVANTAGE - The light-cured 3D printed self-degrading                hydrogel material realizes self-degradation at                ambient temperature, and the solution obtained                after self-degradation can be solidified and formed                again through the printing method of light-assisted                direct ink writing, realizing the cycle from 3D                structure to printing ink and 3D structure, and                provides a reference for the degradation and                recycling of light-cured 3D printing                materials.    DETAILED DESCRIPTION - An INDEPENDENT CLAIM is included for a                light-cured 3D printed self-degrading hydrogel                materials prepared by the above method, where the                light-cured 3D printed self-degrading hydrogel                materials can self-degrade at room temperature to                form a solution. 			A97 (Miscellaneous goods not specified elsewhere - including papermaking, gramophone records, detergents, food and oil well applications.);  A25 (Polyurethanes; polyethers.);  A14 (Polymers of other substituted monoolefins; including PVC, PTFE.);  X25 (Industrial Electric Equipment)	A02-A07;  A04-B09;  A04-F06A;  A05-J;  A08-C09;  A10-E07A;  A10-E07B;  A11-A03;  A11-B16;  A11-C02B;  X25-A08A	B33Y-070/00;  C08F-222/20;  C08F-283/06;  C08J-003/075	CN116731346-A   12 Sep 2023   C08J-003/075   202389   Chinese	CN116731346-A    CN10503414    04 May 2023		CN10503414    04 May 2023					444-0-0-0 ; 3-0-0-0 					
CN109485364-A;  CN109485364-B	High-flow gypsum powder of functional 3D printing material useful for photocatalytic degradation of formaldehyde, where 3D printing material uses high-flow gypsum powder as printing substrate and curing agent as printing medium	HUANG J;  WANG K;  LENG J;  MA B;  JIAN S;  LI X;  TAN H	UNIV WUHAN TECHNOLOGY (UYWL-C);  UNIV WUHAN TECHNOLOGY (UYWL-C)	201927167H	   NOVELTY - High fluid-based gypsum powder of functional 3D-printing material, where the functional 3D printing material uses as high-flow gypsum powder as printing substrate, curing agent as printing medium, nano silicon dioxide loaded titanium dioxide as coating, placing layer of high-flow gypsum powder in 3D printing process, spraying layer of curing agent, printing layer and stacking the materials layer by layer to obtain 3D printing product.    USE - The high-flow gypsum powder of functional 3D printing material is useful for photocatalytic degradation of formaldehyde (claimed).    ADVANTAGE - The material uses flow-promoting powder, improves paving efficiency, has high strength (strength is 8-15MPa), has adjustable color, and has capable of purifying air.    DETAILED DESCRIPTION - An INDEPENDENT CLAIM is also included for printing product using high-flow gypsum powder of functional 3d printing material comprising printing with 3D printer, spraying substrate on each layer, sequentially spraying printing medium and layer of coating on printing substrate, arranging multiple printing heads, using each printing head for jetting a curing agent with different colors, realizing color printing, completing printing and carrying out ultraviolet curing to obtain 3D printing product. 			J01 (Separation - including evaporation, crystallisation, solvent extraction, chromatography, dialysis, osmosis including drying gases and/or vapours, and separation of solids from gases, liquids and other solids. Isotope separation, filter materials (including molecular sieves for separation), and centrifuges (except where used for analysis) (B01D, B03, B04, B07B).);  J04 (Chemical/physical processes/apparatus - including catalysis, catalysts (excluding specific e.g. enzymatic or polymerisation catalysts), colloid chemistry, laboratory apparatus and methods, testing, controlling, general encapsulation, detection and sampling (excluding clinical testing) (B01J, L).);  L02 (Refractories, ceramics, cement - includes manufacturing methods, limes, soil preparation for (road) building, magnesias and slags, cements, mortars, concretes, abrasives, thermal or acoustic insulation (non)oxide ceramics and ceramic composites, but not brick making, concrete mixers or casting or pottersâ€™ wheels (C04).);  S06 (Electrophotography and Photography);  X25 (Industrial Electric Equipment)	J01-E;  J04-E04C;  L02-A02;  L02-C05;  S06-E04B1;  S06-G10;  S06-K01A;  S06-K02C;  S06-K07A;  X25-A08A;  X25-A08C2	B01D-053/72;  B01D-053/86;  B33Y-010/00;  B33Y-070/00;  C04B-028/14;  B33Y-070/10	CN109485364-A   19 Mar 2019   C04B-028/14   201926Pages: 5   Chinese;  CN109485364-B   20 Apr 2021   C04B-028/14   202138   Chinese	CN109485364-A    CN11335459    10 Nov 2018;   CN109485364-B    CN11335459    10 Nov 2018	CN109485364-B Previous Publ. Patent CN109485364	CN11335459    10 Nov 2018			CN109485364-A -- CN101616785-A   Z CORP (ZZZZ-Non-standard)   ALAM A,  SPRAUER J,  BREDT J F,  CLARK N,  FLYNN M,  WILLIAMS D X;  CN106278087-A   SUZHOU BINGCHUANG TECHNOLOGY CO LTD (SUZH-Non-standard)   GUO C,  HUANG Q,  WANG Z,  LIANG Y,  CHEN H,  XU J,  DAI C;  CN107580544-A   JUN J (JUNJ-Individual);  KIM J H (KIMJ-Individual);  PARK H O (PARK-Individual);  SONG J (SONG-Individual)   JUN J,  KIM J H,  PARK H O,  SONG J;  CN107805032-A   UNIV WUHAN TECHNOLOGY (UYWL)   HUANG J,  JIANG Q,  MA B,  LI X,  JIAN S,  TAN H;  CN108136496-A   UNIV SYDDANSK (UYSY-Non-standard)   ANDERSEN M O,  JENSEN M B,  SLOTS C;  JP2017160298-A   THREE BOND CO LTD (TOKT)   YAMADA K;  CN109485364-B -- CN101616785-A   Z CORP (ZZZZ-Non-standard)   ALAM A,  SPRAUER J,  BREDT J F,  CLARK N,  FLYNN M,  WILLIAMS D X;  CN106278087-A   SUZHOU BINGCHUANG TECHNOLOGY CO LTD (SUZH-Non-standard)   GUO C,  HUANG Q,  WANG Z,  LIANG Y,  CHEN H,  XU J,  DAI C;  CN107580544-A   JUN J (JUNJ-Individual);  KIM J H (KIMJ-Individual);  PARK H O (PARK-Individual);  SONG J (SONG-Individual)   JUN J,  KIM J H,  PARK H O,  SONG J;  CN107805032-A   UNIV WUHAN TECHNOLOGY (UYWL)   HUANG J,  JIANG Q,  MA B,  LI X,  JIAN S,  TAN H;  CN108136496-A   UNIV SYDDANSK (UYSY-Non-standard)   ANDERSEN M O,  JENSEN M B,  SLOTS C;  JP2017160298-A   THREE BOND CO LTD (TOKT)   YAMADA K							
